,step,AverageReturn
1957,195800,-868.6300048828125
1958,195900,-766.1599731445312
1959,196000,-1005.2999877929688
1960,196100,-813.8300170898438
1961,196200,-813.5
1962,196300,-804.47998046875
1963,196400,-845.3800048828125
1964,196500,-822.6300048828125
1965,196600,-857.7899780273438
1966,196700,-912.1400146484375
1967,196800,-815.77001953125
1968,196900,-801.2999877929688
1969,197000,-797.8599853515625
1970,197100,-857.1300048828125
1971,197200,-796.4400024414062
1972,197300,-846.4099731445312
1973,197400,-782.9000244140625
1974,197500,-869.6699829101562
1975,197600,-835.0599975585938
1976,197700,-841.0499877929688
1977,197800,-728.3200073242188
1978,197900,-762.5
1979,198000,-974.3800048828125
1980,198100,-908.0499877929688
1981,198200,-822.75
1982,198300,-711.5599975585938
1983,198400,-894.030029296875
1984,198500,-840.22998046875
1985,198600,-791.5999755859375
1986,198700,-881.3099975585938
1987,198800,-763.780029296875
1988,198900,-830.6699829101562
1989,199000,-806.8300170898438
1990,199100,-889.72998046875
1991,199200,-864.1199951171875
1992,199300,-781.1699829101562
1993,199400,-812.280029296875
1994,199500,-806.1599731445312
1995,199600,-811.8599853515625
1996,199700,-896.9199829101562
1997,199800,-787.2899780273438
1998,199900,-788.9500122070312
1999,200000,-758.27001953125
2000,200100,-737.8300170898438
2001,200200,-831.25
2002,200300,-857.5
2003,200400,-770.530029296875
2004,200500,-781.7000122070312
2005,200600,-806.1199951171875
2006,200700,-858.4500122070312
2007,200800,-822.8599853515625
2008,200900,-767.0
2009,201000,-823.2899780273438
2010,201100,-927.2999877929688
2011,201200,-768.6099853515625
2012,201300,-951.4600219726562
2013,201400,-1007.02001953125
2014,201500,-834.5900268554688
2015,201600,-812.2999877929688
2016,201700,-812.7999877929688
2017,201800,-769.4299926757812
2018,201900,-1028.469970703125
2019,202000,-857.1500244140625
2020,202100,-895.4199829101562
2021,202200,-798.8400268554688
2022,202300,-794.4199829101562
2023,202400,-825.6799926757812
2024,202500,-867.6400146484375
2025,202600,-957.2000122070312
2026,202700,-895.969970703125
2027,202800,-815.52001953125
2028,202900,-743.3800048828125
2029,203000,-766.0700073242188
2030,203100,-842.8200073242188
2031,203200,-825.010009765625
2032,203300,-919.4000244140625
2033,203400,-848.010009765625
2034,203500,-889.469970703125
2035,203600,-888.239990234375
2036,203700,-880.4400024414062
2037,203800,-808.219970703125
2038,203900,-824.239990234375
2039,204000,-953.6799926757812
2040,204100,-784.4299926757812
2041,204200,-834.5700073242188
2042,204300,-980.72998046875
2043,204400,-912.6300048828125
2044,204500,-1022.6500244140625
2045,204600,-1063.1400146484375
2046,204700,-903.5999755859375
2047,204800,-891.1300048828125
2048,204900,-926.5999755859375
2049,205000,-832.5
2050,205100,-1001.25
2051,205200,-1174.3900146484375
2052,205300,-864.8200073242188
2053,205400,-956.3200073242188
2054,205500,-714.2100219726562
2055,205600,-842.489990234375
2056,205700,-929.5
2057,205800,-801.27001953125
2058,205900,-832.27001953125
2059,206000,-740.6400146484375
2060,206100,-855.3599853515625
2061,206200,-795.9400024414062
2062,206300,-803.4400024414062
2063,206400,-820.1900024414062
2064,206500,-765.8900146484375
2065,206600,-908.3599853515625
2066,206700,-820.1300048828125
2067,206800,-877.0399780273438
2068,206900,-788.4000244140625
2069,207000,-710.6799926757812
2070,207100,-817.8300170898438
2071,207200,-830.6699829101562
2072,207300,-807.5800170898438
2073,207400,-782.72998046875
2074,207500,-766.5499877929688
2075,207600,-923.8900146484375
2076,207700,-844.1199951171875
2077,207800,-880.47998046875
2078,207900,-916.6599731445312
2079,208000,-788.0800170898438
2080,208100,-968.47998046875
2081,208200,-831.2899780273438
2082,208300,-943.22998046875
2083,208400,-847.6300048828125
2084,208500,-777.4500122070312
2085,208600,-754.1400146484375
2086,208700,-838.2000122070312
2087,208800,-971.8699951171875
2088,208900,-937.9099731445312
2089,209000,-788.0
2090,209100,-814.7100219726562
2091,209200,-813.8300170898438
2092,209300,-937.4000244140625
2093,209400,-757.1099853515625
2094,209500,-753.030029296875
2095,209600,-879.6099853515625
2096,209700,-894.8699951171875
2097,209800,-857.4299926757812
2098,209900,-867.9299926757812
2099,210000,-922.7000122070312
2100,210100,-996.1300048828125
2101,210200,-1133.510009765625
2102,210300,-707.6199951171875
2103,210400,-908.0800170898438
2104,210500,-866.4000244140625
2105,210600,-865.760009765625
2106,210700,-993.3099975585938
2107,210800,-902.77001953125
2108,210900,-871.72998046875
2109,211000,-951.4199829101562
2110,211100,-897.0999755859375
2111,211200,-870.47998046875
2112,211300,-794.5999755859375
2113,211400,-874.5999755859375
2114,211500,-845.6099853515625
2115,211600,-801.280029296875
2116,211700,-877.9299926757812
2117,211800,-819.4099731445312
2118,211900,-831.3599853515625
2119,212000,-806.3800048828125
2120,212100,-1010.3200073242188
2121,212200,-971.6699829101562
2122,212300,-766.989990234375
2123,212400,-858.5800170898438
2124,212500,-815.6699829101562
2125,212600,-920.3200073242188
2126,212700,-787.280029296875
2127,212800,-869.77001953125
2128,212900,-834.1900024414062
2129,213000,-868.0599975585938
2130,213100,-753.719970703125
2131,213200,-799.3099975585938
2132,213300,-882.0999755859375
2133,213400,-762.8200073242188
2134,213500,-881.280029296875
2135,213600,-827.7100219726562
2136,213700,-818.8300170898438
2137,213800,-906.1199951171875
2138,213900,-867.989990234375
2139,214000,-938.6500244140625
2140,214100,-764.9000244140625
2141,214200,-943.780029296875
2142,214300,-857.780029296875
2143,214400,-739.5900268554688
2144,214500,-840.4000244140625
2145,214600,-984.010009765625
2146,214700,-974.3499755859375
2147,214800,-916.8900146484375
2148,214900,-812.52001953125
2149,215000,-956.2899780273438
2150,215100,-862.4400024414062
2151,215200,-770.219970703125
2152,215300,-777.989990234375
2153,215400,-799.6699829101562
2154,215500,-818.010009765625
2155,215600,-883.219970703125
2156,215700,-890.760009765625
2157,215800,-763.5999755859375
2158,215900,-776.7000122070312
2159,216000,-902.2899780273438
2160,216100,-775.010009765625
2161,216200,-860.1300048828125
2162,216300,-785.8900146484375
2163,216400,-936.8699951171875
2164,216500,-790.0700073242188
2165,216600,-994.1300048828125
2166,216700,-793.22998046875
2167,216800,-863.75
2168,216900,-832.6900024414062
2169,217000,-764.75
2170,217100,-781.7899780273438
2171,217200,-856.5
2172,217300,-814.5
2173,217400,-829.8599853515625
2174,217500,-752.22998046875
2175,217600,-1015.989990234375
2176,217700,-839.5999755859375
2177,217800,-891.0800170898438
2178,217900,-853.02001953125
2179,218000,-780.8800048828125
2180,218100,-817.4600219726562
2181,218200,-829.719970703125
2182,218300,-784.6300048828125
2183,218400,-936.5
2184,218500,-943.6500244140625
2185,218600,-778.72998046875
2186,218700,-832.0599975585938
2187,218800,-798.52001953125
2188,218900,-807.739990234375
2189,219000,-861.5499877929688
2190,219100,-848.1699829101562
2191,219200,-791.8800048828125
2192,219300,-833.4600219726562
2193,219400,-976.719970703125
2194,219500,-803.3900146484375
2195,219600,-975.469970703125
2196,219700,-857.1099853515625
2197,219800,-982.8900146484375
2198,219900,-771.219970703125
2199,220000,-754.8599853515625
2200,220100,-754.510009765625
2201,220200,-795.0999755859375
2202,220300,-923.4099731445312
2203,220400,-789.510009765625
2204,220500,-969.2000122070312
2205,220600,-820.27001953125
2206,220700,-789.7999877929688
2207,220800,-783.5599975585938
2208,220900,-793.9000244140625
2209,221000,-899.25
2210,221100,-808.5700073242188
2211,221200,-776.6099853515625
2212,221300,-832.8099975585938
2213,221400,-826.25
2214,221500,-920.3499755859375
2215,221600,-812.3300170898438
2216,221700,-790.4099731445312
2217,221800,-752.260009765625
2218,221900,-855.5399780273438
2219,222000,-856.3200073242188
2220,222100,-775.97998046875
2221,222200,-846.1599731445312
2222,222300,-826.25
2223,222400,-886.77001953125
2224,222500,-737.3499755859375
2225,222600,-862.97998046875
2226,222700,-832.2100219726562
2227,222800,-831.7999877929688
2228,222900,-871.989990234375
2229,223000,-797.1699829101562
2230,223100,-810.9000244140625
2231,223200,-768.8400268554688
2232,223300,-780.1699829101562
2233,223400,-777.530029296875
2234,223500,-743.8300170898438
2235,223600,-841.3900146484375
2236,223700,-817.7999877929688
2237,223800,-834.989990234375
2238,223900,-833.77001953125
2239,224000,-817.3400268554688
2240,224100,-794.3599853515625
2241,224200,-822.8200073242188
2242,224300,-763.3200073242188
2243,224400,-761.97998046875
2244,224500,-780.8699951171875
2245,224600,-773.719970703125
2246,224700,-748.4500122070312
2247,224800,-821.6400146484375
2248,224900,-888.0599975585938
2249,225000,-797.260009765625
2250,225100,-749.7999877929688
2251,225200,-883.4099731445312
2252,225300,-746.2999877929688
2253,225400,-720.4199829101562
2254,225500,-853.9199829101562
2255,225600,-755.989990234375
2256,225700,-825.0599975585938
2257,225800,-919.3300170898438
2258,225900,-754.1400146484375
2259,226000,-865.75
2260,226100,-862.7899780273438
2261,226200,-801.7999877929688
2262,226300,-801.27001953125
2263,226400,-834.510009765625
2264,226500,-808.1799926757812
2265,226600,-906.3900146484375
2266,226700,-881.5599975585938
2267,226800,-932.5399780273438
2268,226900,-782.6599731445312
2269,227000,-886.4099731445312
2270,227100,-797.27001953125
2271,227200,-869.1400146484375
2272,227300,-846.0800170898438
2273,227400,-882.2899780273438
2274,227500,-821.6799926757812
2275,227600,-756.8699951171875
2276,227700,-797.5399780273438
2277,227800,-798.969970703125
2278,227900,-784.6300048828125
2279,228000,-862.010009765625
2280,228100,-834.3200073242188
2281,228200,-734.1400146484375
2282,228300,-750.4500122070312
2283,228400,-822.9500122070312
2284,228500,-821.9299926757812
2285,228600,-752.0999755859375
2286,228700,-921.8099975585938
2287,228800,-829.4400024414062
2288,228900,-884.2899780273438
2289,229000,-756.219970703125
2290,229100,-959.25
2291,229200,-888.75
2292,229300,-771.469970703125
2293,229400,-933.280029296875
2294,229500,-969.6500244140625
2295,229600,-909.22998046875
2296,229700,-909.6199951171875
2297,229800,-894.5700073242188
2298,229900,-864.1599731445312
2299,230000,-830.6900024414062
2300,230100,-825.4500122070312
2301,230200,-832.4299926757812
2302,230300,-836.3599853515625
2303,230400,-808.4199829101562
2304,230500,-821.9199829101562
2305,230600,-838.5399780273438
2306,230700,-795.239990234375
2307,230800,-969.0
2308,230900,-854.3200073242188
2309,231000,-778.7999877929688
2310,231100,-786.5999755859375
2311,231200,-874.1900024414062
2312,231300,-836.6400146484375
2313,231400,-909.8599853515625
2314,231500,-952.3599853515625
2315,231600,-761.5700073242188
2316,231700,-1017.1400146484375
2317,231800,-872.6799926757812
2318,231900,-769.739990234375
2319,232000,-841.7899780273438
2320,232100,-904.52001953125
2321,232200,-804.8800048828125
2322,232300,-805.239990234375
2323,232400,-817.4600219726562
2324,232500,-898.5599975585938
2325,232600,-927.9199829101562
2326,232700,-863.489990234375
2327,232800,-953.530029296875
2328,232900,-846.719970703125
2329,233000,-816.9600219726562
2330,233100,-917.8599853515625
2331,233200,-812.739990234375
2332,233300,-897.22998046875
2333,233400,-1120.510009765625
2334,233500,-891.22998046875
2335,233600,-942.4500122070312
2336,233700,-902.1799926757812
2337,233800,-788.760009765625
2338,233900,-872.4500122070312
2339,234000,-926.7999877929688
2340,234100,-886.780029296875
2341,234200,-921.3699951171875
2342,234300,-882.7999877929688
2343,234400,-886.8200073242188
2344,234500,-946.3800048828125
2345,234600,-971.739990234375
2346,234700,-881.0599975585938
2347,234800,-826.3699951171875
2348,234900,-967.4299926757812
2349,235000,-961.7100219726562
2350,235100,-829.5999755859375
2351,235200,-834.0700073242188
2352,235300,-939.6599731445312
2353,235400,-879.260009765625
2354,235500,-808.77001953125
2355,235600,-976.5800170898438
2356,235700,-897.030029296875
2357,235800,-780.0399780273438
2358,235900,-904.030029296875
2359,236000,-886.1799926757812
2360,236100,-927.0399780273438
2361,236200,-874.0
2362,236300,-839.25
2363,236400,-979.0800170898438
2364,236500,-887.9000244140625
2365,236600,-790.8400268554688
2366,236700,-803.1799926757812
2367,236800,-784.1500244140625
2368,236900,-861.260009765625
2369,237000,-812.02001953125
2370,237100,-798.469970703125
2371,237200,-791.4299926757812
2372,237300,-871.030029296875
2373,237400,-801.030029296875
2374,237500,-796.3499755859375
2375,237600,-854.4000244140625
2376,237700,-754.489990234375
2377,237800,-847.9199829101562
2378,237900,-907.5399780273438
2379,238000,-793.1099853515625
2380,238100,-790.489990234375
2381,238200,-847.2100219726562
2382,238300,-834.489990234375
2383,238400,-879.4199829101562
2384,238500,-840.9000244140625
2385,238600,-841.3900146484375
2386,238700,-880.5700073242188
2387,238800,-827.0599975585938
2388,238900,-793.5999755859375
2389,239000,-801.9600219726562
2390,239100,-727.8400268554688
2391,239200,-882.1699829101562
2392,239300,-799.0999755859375
2393,239400,-828.4500122070312
2394,239500,-750.2100219726562
2395,239600,-849.4400024414062
2396,239700,-866.5
2397,239800,-872.52001953125
2398,239900,-848.1199951171875
2399,240000,-953.0599975585938
2400,240100,-862.6400146484375
2401,240200,-817.219970703125
2402,240300,-787.7899780273438
2403,240400,-846.4099731445312
2404,240500,-883.5700073242188
2405,240600,-805.239990234375
2406,240700,-886.9600219726562
2407,240800,-773.969970703125
2408,240900,-780.3200073242188
2409,241000,-804.9099731445312
2410,241100,-890.9099731445312
2411,241200,-810.3099975585938
2412,241300,-816.8699951171875
2413,241400,-773.1300048828125
2414,241500,-837.1799926757812
2415,241600,-794.2999877929688
2416,241700,-813.989990234375
2417,241800,-771.3599853515625
2418,241900,-876.5800170898438
2419,242000,-794.8300170898438
2420,242100,-860.8099975585938
2421,242200,-808.4600219726562
2422,242300,-830.6099853515625
2423,242400,-825.77001953125
2424,242500,-800.3599853515625
2425,242600,-845.030029296875
2426,242700,-812.4500122070312
2427,242800,-842.0399780273438
2428,242900,-764.8499755859375
2429,243000,-964.2899780273438
2430,243100,-826.0800170898438
2431,243200,-807.0900268554688
2432,243300,-813.010009765625
2433,243400,-946.3800048828125
2434,243500,-836.9299926757812
2435,243600,-831.5499877929688
2436,243700,-843.1099853515625
2437,243800,-824.5999755859375
2438,243900,-887.9400024414062
2439,244000,-925.1599731445312
2440,244100,-842.5999755859375
2441,244200,-776.5999755859375
2442,244300,-839.719970703125
2443,244400,-927.2999877929688
2444,244500,-901.6400146484375
2445,244600,-986.8300170898438
2446,244700,-853.9199829101562
2447,244800,-766.3400268554688
2448,244900,-838.8099975585938
2449,245000,-886.0599975585938
2450,245100,-881.0
2451,245200,-818.8300170898438
2452,245300,-846.3200073242188
2453,245400,-842.5399780273438
2454,245500,-767.0399780273438
2455,245600,-770.1900024414062
2456,245700,-853.4099731445312
2457,245800,-876.27001953125
2458,245900,-803.3599853515625
2459,246000,-841.0999755859375
2460,246100,-858.280029296875
2461,246200,-821.2000122070312
2462,246300,-819.739990234375
2463,246400,-800.5900268554688
2464,246500,-792.010009765625
2465,246600,-794.219970703125
2466,246700,-818.3800048828125
2467,246800,-823.8499755859375
2468,246900,-846.4199829101562
2469,247000,-816.3099975585938
2470,247100,-808.719970703125
2471,247200,-724.760009765625
2472,247300,-888.2999877929688
2473,247400,-763.5999755859375
2474,247500,-872.5999755859375
2475,247600,-762.4500122070312
2476,247700,-943.1400146484375
2477,247800,-784.1699829101562
2478,247900,-888.6900024414062
2479,248000,-786.280029296875
2480,248100,-815.7100219726562
2481,248200,-820.760009765625
2482,248300,-783.0800170898438
2483,248400,-859.0800170898438
2484,248500,-773.1500244140625
2485,248600,-829.5
2486,248700,-878.6500244140625
2487,248800,-864.1799926757812
2488,248900,-840.5499877929688
2489,249000,-841.3699951171875
2490,249100,-810.0599975585938
2491,249200,-784.739990234375
2492,249300,-856.6099853515625
2493,249400,-820.6799926757812
2494,249500,-839.4400024414062
2495,249600,-776.0399780273438
2496,249700,-808.27001953125
2497,249800,-835.5399780273438
2498,249900,-762.0499877929688
2499,250000,-843.0499877929688
2500,250100,-808.5999755859375
2501,250200,-823.280029296875
2502,250300,-795.52001953125
2503,250400,-832.7100219726562
2504,250500,-795.760009765625
2505,250600,-755.4600219726562
2506,250700,-899.2899780273438
2507,250800,-754.739990234375
2508,250900,-871.030029296875
2509,251000,-797.75
2510,251100,-765.77001953125
2511,251200,-859.0800170898438
2512,251300,-836.8200073242188
2513,251400,-916.3800048828125
2514,251500,-750.1900024414062
2515,251600,-842.219970703125
2516,251700,-728.7999877929688
2517,251800,-835.219970703125
2518,251900,-826.489990234375
2519,252000,-774.7000122070312
2520,252100,-846.3599853515625
2521,252200,-758.9199829101562
2522,252300,-764.8800048828125
2523,252400,-752.9299926757812
2524,252500,-885.2000122070312
2525,252600,-789.2000122070312
2526,252700,-845.9099731445312
2527,252800,-821.7100219726562
2528,252900,-858.8699951171875
2529,253000,-843.510009765625
2530,253100,-857.27001953125
2531,253200,-803.6500244140625
2532,253300,-893.6699829101562
2533,253400,-898.2999877929688
2534,253500,-778.5999755859375
2535,253600,-891.8099975585938
2536,253700,-908.8099975585938
2537,253800,-954.1300048828125
2538,253900,-858.239990234375
2539,254000,-726.2899780273438
2540,254100,-786.3200073242188
2541,254200,-852.27001953125
2542,254300,-906.3599853515625
2543,254400,-695.4500122070312
2544,254500,-798.030029296875
2545,254600,-800.0499877929688
2546,254700,-774.3900146484375
2547,254800,-731.5499877929688
2548,254900,-783.280029296875
2549,255000,-901.260009765625
2550,255100,-777.9199829101562
2551,255200,-755.5900268554688
2552,255300,-855.4199829101562
2553,255400,-747.3400268554688
2554,255500,-778.5900268554688
2555,255600,-910.5399780273438
2556,255700,-783.75
2557,255800,-775.2899780273438
2558,255900,-921.0399780273438
2559,256000,-823.719970703125
2560,256100,-858.4199829101562
2561,256200,-783.5
2562,256300,-821.1699829101562
2563,256400,-936.9099731445312
2564,256500,-808.3099975585938
2565,256600,-790.1699829101562
2566,256700,-930.5800170898438
2567,256800,-876.9500122070312
2568,256900,-894.6099853515625
2569,257000,-756.4500122070312
2570,257100,-879.27001953125
2571,257200,-825.4500122070312
2572,257300,-760.0599975585938
2573,257400,-723.6099853515625
2574,257500,-821.8800048828125
2575,257600,-836.0499877929688
2576,257700,-810.6199951171875
2577,257800,-771.6199951171875
2578,257900,-860.8099975585938
2579,258000,-842.780029296875
2580,258100,-863.47998046875
2581,258200,-832.010009765625
2582,258300,-766.260009765625
2583,258400,-785.2000122070312
2584,258500,-800.8400268554688
2585,258600,-818.510009765625
2586,258700,-743.6300048828125
2587,258800,-744.8300170898438
2588,258900,-827.7000122070312
2589,259000,-869.9500122070312
2590,259100,-751.030029296875
2591,259200,-834.9400024414062
2592,259300,-814.8300170898438
2593,259400,-952.989990234375
2594,259500,-776.2000122070312
2595,259600,-850.4500122070312
2596,259700,-890.75
2597,259800,-859.5399780273438
2598,259900,-757.780029296875
2599,260000,-831.9000244140625
2600,260100,-780.5999755859375
2601,260200,-904.8200073242188
2602,260300,-827.3499755859375
2603,260400,-955.1599731445312
2604,260500,-877.4099731445312
2605,260600,-790.6699829101562
2606,260700,-853.1199951171875
2607,260800,-790.239990234375
2608,260900,-858.8800048828125
2609,261000,-836.969970703125
2610,261100,-798.4099731445312
2611,261200,-837.0800170898438
2612,261300,-746.7000122070312
2613,261400,-855.6099853515625
2614,261500,-793.1799926757812
2615,261600,-831.3800048828125
2616,261700,-734.260009765625
2617,261800,-820.489990234375
2618,261900,-700.3900146484375
2619,262000,-843.510009765625
2620,262100,-840.27001953125
2621,262200,-760.77001953125
2622,262300,-727.1400146484375
2623,262400,-936.0599975585938
2624,262500,-830.760009765625
2625,262600,-698.4099731445312
2626,262700,-775.6699829101562
2627,262800,-826.1599731445312
2628,262900,-787.719970703125
2629,263000,-935.4600219726562
2630,263100,-784.3400268554688
2631,263200,-821.510009765625
2632,263300,-691.77001953125
2633,263400,-760.7000122070312
2634,263500,-818.4000244140625
2635,263600,-785.22998046875
2636,263700,-797.47998046875
2637,263800,-753.7899780273438
2638,263900,-777.3699951171875
2639,264000,-856.6900024414062
2640,264100,-757.9099731445312
2641,264200,-791.0399780273438
2642,264300,-761.7999877929688
2643,264400,-763.280029296875
2644,264500,-873.52001953125
2645,264600,-752.030029296875
2646,264700,-814.530029296875
2647,264800,-778.2100219726562
2648,264900,-785.5399780273438
2649,265000,-745.719970703125
2650,265100,-748.760009765625
2651,265200,-847.510009765625
2652,265300,-876.2899780273438
2653,265400,-762.1099853515625
2654,265500,-1007.1799926757812
2655,265600,-774.5499877929688
2656,265700,-914.4099731445312
2657,265800,-791.780029296875
2658,265900,-887.0999755859375
2659,266000,-761.739990234375
2660,266100,-831.6099853515625
2661,266200,-806.0900268554688
2662,266300,-818.9500122070312
2663,266400,-746.3099975585938
2664,266500,-911.3200073242188
2665,266600,-758.9400024414062
2666,266700,-872.6900024414062
2667,266800,-782.719970703125
2668,266900,-958.4099731445312
2669,267000,-841.6599731445312
2670,267100,-861.219970703125
2671,267200,-912.4400024414062
2672,267300,-865.4600219726562
2673,267400,-904.7100219726562
2674,267500,-763.3699951171875
2675,267600,-840.1300048828125
2676,267700,-770.22998046875
2677,267800,-812.4400024414062
2678,267900,-1135.6199951171875
2679,268000,-953.6500244140625
2680,268100,-826.5
2681,268200,-906.9400024414062
2682,268300,-750.6300048828125
2683,268400,-784.1699829101562
2684,268500,-891.1199951171875
2685,268600,-762.75
2686,268700,-903.0599975585938
2687,268800,-846.3499755859375
2688,268900,-734.9500122070312
2689,269000,-830.1199951171875
2690,269100,-943.7100219726562
2691,269200,-840.5599975585938
2692,269300,-815.530029296875
2693,269400,-845.8499755859375
2694,269500,-858.7999877929688
2695,269600,-767.8200073242188
2696,269700,-797.1099853515625
2697,269800,-765.239990234375
2698,269900,-754.6500244140625
2699,270000,-691.6199951171875
2700,270100,-821.9600219726562
2701,270200,-788.5599975585938
2702,270300,-795.2000122070312
2703,270400,-772.760009765625
2704,270500,-789.6500244140625
2705,270600,-868.77001953125
2706,270700,-923.6300048828125
2707,270800,-812.989990234375
2708,270900,-784.739990234375
2709,271000,-874.5
2710,271100,-800.77001953125
2711,271200,-793.739990234375
2712,271300,-723.0399780273438
2713,271400,-762.4600219726562
2714,271500,-803.4299926757812
2715,271600,-794.0700073242188
2716,271700,-713.25
2717,271800,-794.760009765625
2718,271900,-863.6400146484375
2719,272000,-735.7999877929688
2720,272100,-831.8300170898438
2721,272200,-777.1099853515625
2722,272300,-780.0700073242188
2723,272400,-754.8099975585938
2724,272500,-798.75
2725,272600,-792.3099975585938
2726,272700,-799.5599975585938
2727,272800,-853.1799926757812
2728,272900,-770.239990234375
2729,273000,-734.2100219726562
2730,273100,-790.4000244140625
2731,273200,-763.25
2732,273300,-1109.760009765625
2733,273400,-1005.0399780273438
2734,273500,-810.75
2735,273600,-806.5599975585938
2736,273700,-791.25
2737,273800,-780.8900146484375
2738,273900,-908.0
2739,274000,-753.5900268554688
2740,274100,-843.9099731445312
2741,274200,-862.3200073242188
2742,274300,-758.239990234375
2743,274400,-780.6300048828125
2744,274500,-817.0499877929688
2745,274600,-756.9099731445312
2746,274700,-851.8400268554688
2747,274800,-824.8300170898438
2748,274900,-889.2899780273438
2749,275000,-794.5399780273438
2750,275100,-845.97998046875
2751,275200,-710.5499877929688
2752,275300,-831.1500244140625
2753,275400,-836.0900268554688
2754,275500,-931.489990234375
2755,275600,-847.0399780273438
2756,275700,-747.510009765625
2757,275800,-751.5800170898438
2758,275900,-807.02001953125
2759,276000,-857.8499755859375
2760,276100,-867.6799926757812
2761,276200,-818.27001953125
2762,276300,-827.27001953125
2763,276400,-769.4400024414062
2764,276500,-757.2000122070312
2765,276600,-1011.3300170898438
2766,276700,-926.0499877929688
2767,276800,-797.8800048828125
2768,276900,-859.7000122070312
2769,277000,-920.8200073242188
2770,277100,-738.780029296875
2771,277200,-858.8200073242188
2772,277300,-785.6799926757812
2773,277400,-1092.27001953125
2774,277500,-907.8599853515625
2775,277600,-924.0999755859375
2776,277700,-851.1300048828125
2777,277800,-797.969970703125
2778,277900,-958.3499755859375
2779,278000,-843.3200073242188
2780,278100,-785.6799926757812
2781,278200,-924.0900268554688
2782,278300,-879.9500122070312
2783,278400,-782.4199829101562
2784,278500,-790.0900268554688
2785,278600,-776.52001953125
2786,278700,-879.0599975585938
2787,278800,-897.1799926757812
2788,278900,-772.0399780273438
2789,279000,-926.3200073242188
2790,279100,-793.5499877929688
2791,279200,-787.1099853515625
2792,279300,-737.1599731445312
2793,279400,-767.7100219726562
2794,279500,-753.5800170898438
2795,279600,-996.1300048828125
2796,279700,-749.1699829101562
2797,279800,-808.8200073242188
2798,279900,-825.0
2799,280000,-834.9299926757812
2800,280100,-859.25
2801,280200,-820.6199951171875
2802,280300,-831.5900268554688
2803,280400,-797.2999877929688
2804,280500,-768.3499755859375
2805,280600,-896.6099853515625
2806,280700,-907.4600219726562
2807,280800,-709.27001953125
2808,280900,-779.52001953125
2809,281000,-721.6599731445312
2810,281100,-835.02001953125
2811,281200,-719.719970703125
2812,281300,-788.510009765625
2813,281400,-786.5499877929688
2814,281500,-844.469970703125
2815,281600,-724.719970703125
2816,281700,-873.9199829101562
2817,281800,-787.8800048828125
2818,281900,-810.5499877929688
2819,282000,-770.3499755859375
2820,282100,-736.8300170898438
2821,282200,-803.5999755859375
2822,282300,-811.3599853515625
2823,282400,-687.3900146484375
2824,282500,-777.5499877929688
2825,282600,-961.8699951171875
2826,282700,-864.739990234375
2827,282800,-717.0800170898438
2828,282900,-766.5800170898438
2829,283000,-726.030029296875
2830,283100,-759.7899780273438
2831,283200,-797.9199829101562
2832,283300,-760.1799926757812
2833,283400,-717.4099731445312
2834,283500,-821.3599853515625
2835,283600,-773.0599975585938
2836,283700,-789.6699829101562
2837,283800,-748.1900024414062
2838,283900,-762.47998046875
2839,284000,-856.4299926757812
2840,284100,-788.6300048828125
2841,284200,-815.9500122070312
2842,284300,-751.2000122070312
2843,284400,-754.1500244140625
2844,284500,-801.25
2845,284600,-843.6300048828125
2846,284700,-784.280029296875
2847,284800,-784.6099853515625
2848,284900,-785.3900146484375
2849,285000,-777.9600219726562
2850,285100,-771.02001953125
2851,285200,-762.3499755859375
2852,285300,-742.010009765625
2853,285400,-773.530029296875
2854,285500,-823.0499877929688
2855,285600,-863.0
2856,285700,-746.5
2857,285800,-877.9000244140625
2858,285900,-924.0800170898438
2859,286000,-834.489990234375
2860,286100,-739.6400146484375
2861,286200,-798.0399780273438
2862,286300,-795.1799926757812
2863,286400,-854.6400146484375
2864,286500,-762.4099731445312
2865,286600,-777.0599975585938
2866,286700,-815.8800048828125
2867,286800,-794.1900024414062
2868,286900,-685.4600219726562
2869,287000,-813.760009765625
2870,287100,-828.47998046875
2871,287200,-903.1900024414062
2872,287300,-905.97998046875
2873,287400,-758.4400024414062
2874,287500,-827.9199829101562
2875,287600,-904.7999877929688
2876,287700,-760.0399780273438
2877,287800,-917.3699951171875
2878,287900,-962.9199829101562
2879,288000,-897.469970703125
2880,288100,-808.5599975585938
2881,288200,-791.3800048828125
2882,288300,-706.8400268554688
2883,288400,-764.8699951171875
2884,288500,-944.280029296875
2885,288600,-863.1300048828125
2886,288700,-883.97998046875
2887,288800,-1052.1700439453125
2888,288900,-928.77001953125
2889,289000,-910.2999877929688
2890,289100,-876.969970703125
2891,289200,-1068.5699462890625
2892,289300,-789.4000244140625
2893,289400,-773.0700073242188
2894,289500,-798.8499755859375
2895,289600,-848.9600219726562
2896,289700,-774.8599853515625
2897,289800,-833.9099731445312
2898,289900,-675.6500244140625
2899,290000,-936.219970703125
2900,290100,-805.239990234375
2901,290200,-766.0700073242188
2902,290300,-767.9099731445312
2903,290400,-855.22998046875
2904,290500,-757.260009765625
2905,290600,-839.8099975585938
2906,290700,-780.2100219726562
2907,290800,-822.1300048828125
2908,290900,-807.1400146484375
2909,291000,-808.7899780273438
2910,291100,-727.8099975585938
2911,291200,-738.9000244140625
2912,291300,-693.9600219726562
2913,291400,-823.27001953125
2914,291500,-741.9299926757812
